Node_ID,Node_Type,Link_Type,E_Consumed_J,E_Harvested_J,Net_Energy_J,Life_Days,Can_Listen_AP,AP_Can_Listen
1978,PV,RF,3.074325298995941,39.38543153140412,36.31110623240818,inf,True,True
1979,PV,RF,3.0738474176979595,39.18597507026619,36.112127652568226,inf,True,True
1980,PV,RF,3.1554883067863275,81.99656248590878,78.84107417912246,inf,True,True
1981,PV,RF,3.1816972828713053,100.41409573309349,97.23239845022218,inf,True,True
1982,PV,RF,3.20154727373073,116.42013768521818,113.21859041148745,inf,True,True
1983,PV,RF,3.2162329139313126,129.62987838547704,126.41364547154573,inf,True,True
1984,PV,RF,3.2267199381593388,139.88928465397225,136.66256471581292,inf,True,True
1985,PV,RF,3.233809078561181,147.26234542131695,144.02853634275576,inf,True,True
1986,PV,RF,3.238156620575495,151.9738884436559,148.7357318230804,inf,True,True
1987,PV,RF,3.2402955223608183,154.3477815947877,151.1074860724269,inf,True,True
1988,PV,RF,3.240656195303999,154.75181554742088,151.51115935211686,inf,True,True
1989,PV,RF,3.239585576954774,153.5556527212499,150.31606714429515,inf,True,True
1990,PV,RF,3.237365238489306,151.10504075924354,147.86767552075423,inf,True,True
1991,PV,RF,3.234225892968774,147.70761540037293,144.47338950740416,inf,True,True
1992,PV,RF,3.2303574100444457,143.6259417508577,140.39558434081326,inf,True,True
1993,PV,RF,3.2259175721180915,139.07783848292124,135.85192091080316,inf,True,True
1994,PV,RF,3.221039088587575,134.24029776433795,131.01925867575036,inf,True,True
1995,PV,RF,3.215833290491469,129.25322919138247,126.037395900891,inf,True,True
1996,PV,RF,3.21039364656947,124.22481624836651,121.01442260179704,inf,True,True
1997,PV,RF,3.204799469898347,119.23765406602976,116.03285459613141,inf,True,True
1998,PV,RF,3.199117332191415,114.35280353249219,111.15368620030077,inf,True,True
1999,PV,RF,3.193402431486753,109.61369083053137,106.42028839904461,inf,True,True
2000,PV,RF,3.1877010798509633,105.05055397352,101.86285289366903,inf,True,True
2001,PV,RF,3.1820515976648007,100.68306948146358,97.50101788379878,inf,True,True
2002,PV,RF,3.176484724675203,96.52227292866013,93.34578820398492,inf,True,True
2003,PV,RF,3.171025459786901,92.57322218946243,89.40219672967552,inf,True,True
2004,PV,RF,3.165693969902778,88.8365723976775,85.67087842777472,inf,True,True
2005,PV,RF,3.160505473151603,85.30920100898773,82.14869553583613,inf,True,True
2006,PV,RF,3.155471514048715,81.98563293039693,78.83016141634822,inf,True,True
2007,PV,RF,3.150600981719796,78.85906029317177,75.70845931145197,inf,True,True
2008,PV,RF,3.1458997009648746,75.92131116681333,72.77541146584845,inf,True,True
2009,PV,RF,3.141371163782642,73.16349841302993,70.02212724924729,inf,True,True
2010,PV,RF,3.137017639329743,70.57678453722633,67.43976689789659,inf,True,True
2011,PV,RF,3.1328397175859832,68.15213302175344,65.01929330416746,inf,True,True
2012,PV,RF,3.128836548134239,65.88047684790628,62.75164029977204,inf,True,True
2013,PV,RF,3.1250068861973084,63.75330247060824,60.628295584410935,inf,True,True
2014,PV,RF,3.121348681968309,61.7623739257164,58.641025243748096,inf,True,True
2015,PV,RF,3.1178588973184302,59.89960757256287,56.781748675244444,inf,True,True
2016,PV,RF,3.114534461488976,58.157549232059495,55.04301477057052,inf,True,True
2017,PV,RF,3.1113721025536694,56.52922570373005,53.41785360117638,inf,True,True
2018,PV,RF,3.1083678547377427,55.00784918646097,51.89948133172323,inf,True,True
2019,PV,RF,3.105517803672951,53.587161647634524,50.48164384396157,inf,True,True
2020,PV,RF,3.1028181874452576,52.26143364566848,49.158615458223224,inf,True,True
2021,PV,RF,3.1002647031849238,51.02508291069534,47.92481820751041,inf,True,True
2022,PV,RF,3.0978529837718094,49.8728798450475,46.77502686127569,inf,True,True
2023,PV,RF,3.0955789561533944,48.80008148447788,45.70450252832448,inf,True,True
2024,PV,RF,3.093438072442961,47.8020347530871,44.708596680644135,inf,True,True
2025,PV,RF,3.0914254867297375,46.874241319759605,43.782815833029865,inf,True,True
2026,PV,RF,3.089536596306157,46.01258311157764,42.92304651527148,inf,True,True
2027,PV,RF,3.0877663142384737,45.21296460023163,42.12519828599316,inf,True,True
2028,PV,RF,3.0861089326177424,44.47123926067281,41.38513032805507,inf,True,True
2029,PV,RF,3.0845587270564385,43.78346647663704,40.6989077495806,inf,True,True
2030,PV,RF,3.08310935849682,43.14562818295094,40.062518824454116,inf,True,True
2031,PV,RF,3.08175341745283,42.553420913159854,39.471667495707024,inf,True,True
2032,PV,RF,3.0804829521031047,42.00248089502525,38.92199794292215,inf,True,True
2033,PV,RF,3.079289073974122,41.48820286399601,38.408913790021884,inf,True,True
2034,PV,RF,3.078161325961325,41.005464317269805,37.92730299130848,inf,True,True
2035,PV,RF,3.0770884910701457,40.54897049212988,37.47188200105974,inf,True,True
2036,PV,RF,3.0760601104193763,40.113886754024136,37.03782664360476,inf,True,True
2037,PV,RF,3.0750711772937973,39.697784991597274,36.622713814303474,inf,True,True
2038,PV,RF,3.074135410338659,39.30611414984499,36.23197873950633,inf,True,True
2039,PV,RF,3.0732368830451473,38.93190829266275,35.8586714096176,inf,True,True
2040,PV,RF,3.152616636610354,80.14256193325295,76.98994529664259,inf,True,True
2041,PV,RF,3.177979482465433,97.62594773405436,94.44796825158893,inf,True,True
2042,PV,RF,3.1975678613998384,113.05105730623721,109.85348944483738,inf,True,True
2043,PV,RF,3.2121802873575573,125.85643111108988,122.64425082373232,inf,True,True
2044,PV,RF,3.222697132529829,135.86617573048375,132.64347859795393,inf,True,True
2045,PV,RF,3.2298801018012187,143.1301170979136,139.90023699611237,inf,True,True
2046,PV,RF,3.2343604174859877,147.8516110386711,144.61725062118512,inf,True,True
2047,PV,RF,3.23665535240241,150.32995888815736,147.09330353575496,inf,True,True
2048,PV,RF,3.2371856286239256,150.90855345965034,147.6713678310264,inf,True,True
2049,PV,RF,3.2362911915547468,149.93391708384368,146.69762589228893,inf,True,True
2050,PV,RF,3.2342489315425773,147.73226602698622,144.49801709544366,inf,True,True
2051,PV,RF,3.2312875499274547,144.5970238807977,141.36573633087025,inf,True,True
2052,PV,RF,3.227594770724279,140.77923365550478,137.55163888478052,inf,True,True
2053,PV,RF,3.2233260688156036,136.48778005513722,133.26445398632163,inf,True,True
2054,PV,RF,3.2186140928755727,131.8952973371544,128.67668324427882,inf,True,True
2055,PV,RF,3.2135693343844665,127.13833466752449,123.92476533314002,inf,True,True
2056,PV,RF,3.208283589092189,122.32234796509428,119.11406437600209,inf,True,True
2057,PV,RF,3.2028366214534865,117.53013745697073,114.32730083551725,inf,True,True
2058,PV,RF,3.1972948018353935,112.82296791701305,109.62567311517765,inf,True,True
2059,PV,RF,3.191712249532862,108.24416457558874,105.05245232605589,inf,True,True
2060,PV,RF,3.186135703579488,103.82536106571635,100.63922536213687,inf,True,True
2061,PV,RF,3.180603821859469,99.58760856529432,96.40700474343485,inf,True,True
2062,PV,RF,3.1751468374480294,95.542692037113,92.36754519966497,inf,True,True
2063,PV,RF,3.1697899198076165,91.69691409628993,88.52712417648232,inf,True,True
2064,PV,RF,3.1645540159328194,88.0525162667201,84.88796225078728,inf,True,True
2065,PV,RF,3.1594542718221215,84.60726145091714,81.44780717909501,inf,True,True
2066,PV,RF,3.154502063888068,81.3564267929393,78.20192472905123,inf,True,True
2067,PV,RF,3.1497073753084535,78.29468347623676,75.1449761009283,inf,True,True
2068,PV,RF,3.1450762434086803,75.41465115453887,72.26957491113019,inf,True,True
2069,PV,RF,3.1406117239041933,72.70776673585267,69.56715501194847,inf,True,True
2070,PV,RF,3.136317323404297,70.16645772879987,67.03014040539557,inf,True,True
2071,PV,RF,3.1321939722684684,67.78231729875269,64.65012332648422,inf,True,True
2072,PV,RF,3.128240281645944,65.54635366779073,62.41811338614478,inf,True,True
2073,PV,RF,3.1244560382284456,63.45097179550617,60.326515757277726,inf,True,True
2074,PV,RF,3.1208396117114194,61.48844260641355,58.36760299470213,inf,True,True
2075,PV,RF,3.117387574269605,59.65071581245465,56.53332823818504,inf,True,True
2076,PV,RF,3.1140974996145654,57.930894349021884,54.81679684940732,inf,True,True
2077,PV,RF,3.1109666697865626,56.32246890592609,53.21150223613952,inf,True,True
2078,PV,RF,3.1079909138249344,54.81869773552217,51.71070682169724,inf,True,True
2079,PV,RF,3.1051665006321594,53.41355055506385,50.30838405443169,inf,True,True
2080,PV,RF,3.102490360733766,52.1017530639021,48.999262703168334,inf,True,True
2081,PV,RF,3.0999581432276564,50.8777918989479,47.77783375572024,inf,True,True
2082,PV,RF,3.097565242024807,49.73640722829276,46.638841986267956,inf,True,True
2083,PV,RF,3.0953084003671236,48.67331619481854,45.578007794451416,inf,True,True
2084,PV,RF,3.0931831347860537,47.683952096586516,44.590768961800464,inf,True,True
2085,PV,RF,3.091184063263582,46.76362085780551,43.67243679454193,inf,True,True
2086,PV,RF,3.0893074329006174,45.908641281756125,42.81933384885551,inf,True,True
2087,PV,RF,3.087548284077442,45.115010144207425,42.02746186012998,inf,True,True
2088,PV,RF,3.085900308442926,44.37834385651472,41.292443548071795,inf,True,True
2089,PV,RF,3.084358456171877,43.695033060425544,40.61067460425367,inf,True,True
2090,PV,RF,3.0829165935509395,43.061172613809596,39.978256020258655,inf,True,True
2091,PV,RF,3.081566823867112,42.47226623016098,39.39069940629387,inf,True,True
2092,PV,RF,3.080301528117184,41.924115334094274,38.84381380597709,inf,True,True
2093,PV,RF,3.079112155633606,41.41227627421656,38.33316411858296,inf,True,True
2094,PV,RF,3.077987955660757,40.93151428410025,37.85352632843949,inf,True,True
2095,PV,RF,3.076917905940099,40.47663130276437,37.39971339682427,inf,True,True
2096,PV,RF,3.0758938588952214,40.04377815358039,36.96788429468517,inf,True,True
2097,PV,RF,3.074924162147843,39.63611846434329,36.561194302195446,inf,True,True
2098,PV,RF,3.074125265907319,39.30187908615084,36.22775382024352,inf,True,True
2099,PV,RF,3.0742950785388823,39.372802804043424,36.29850772550454,inf,True,True
2100,PV,RF,3.148440253724197,77.49924421180978,74.35080395808558,inf,True,True
2101,PV,RF,3.173401129788324,94.27610420918796,91.10270307939965,inf,True,True
2102,PV,RF,3.192725012055827,109.06306596951609,105.87034095746026,inf,True,True
2103,PV,RF,3.207241898294214,121.39276062704717,118.18551872875295,inf,True,True
2104,PV,RF,3.217784384890491,131.10178836943865,127.88400398454816,inf,True,True
2105,PV,RF,3.2250730689764557,138.22867604838606,135.0036029794096,inf,True,True
2106,PV,RF,3.2297101625586864,142.95399110492875,139.72428094237006,inf,True,True
2107,PV,RF,3.2321929188005063,145.54846821315317,142.31627529435266,inf,True,True
2108,PV,RF,3.2329286270012885,146.32618472085642,143.09325609385513,inf,True,True
2109,PV,RF,3.2322487767283903,145.6073713910829,142.3751226143545,inf,True,True
2110,PV,RF,3.2304248425640507,143.69612609229583,140.46570124973178,inf,True,True
2111,PV,RF,3.2276813189736586,140.8675751684955,137.63989384952185,inf,True,True
2112,PV,RF,3.22420337047652,137.35938013103896,134.13517676056244,inf,True,True
2113,PV,RF,3.22014512181099,133.37130818412496,130.15116306231397,inf,True,True
2114,PV,RF,3.215637259129296,129.06883638924947,125.85319913012017,inf,True,True
2115,PV,RF,3.2107892300028595,124.58442141435951,121.37363218435665,inf,True,True
2116,PV,RF,3.2056926482217127,120.02181507731825,116.81612242909654,inf,True,True
2117,PV,RF,3.2004261465602,115.46234674237196,112.26192059581176,inf,True,True
2118,PV,RF,3.1950556596546713,110.96725718820808,107.77220152855341,inf,True,True
2119,PV,RF,3.1896355346653107,106.58090193689976,103.39126640223445,inf,True,True
2120,PV,RF,3.1842120927649376,102.3356691083411,99.15145701557616,inf,True,True
2121,PV,RF,3.17882386918833,98.2537651149305,95.07494124574217,inf,True,True
2122,PV,RF,3.173501499340804,94.34857401662858,91.17507251728777,inf,True,True
2123,PV,RF,3.168270340237843,90.62778239878428,87.45951205854644,inf,True,True
2124,PV,RF,3.163151332676154,87.09480910926662,83.93165777659047,inf,True,True
2125,PV,RF,3.158160080296597,83.7488357917505,80.5906757114539,inf,True,True
2126,PV,RF,3.153308590030127,80.58654950383317,77.43324091380305,inf,True,True
2127,PV,RF,3.1486068154027405,77.60348134094228,74.45487452553954,inf,True,True
2128,PV,RF,3.144061243182179,74.79333017750854,71.64926893432636,inf,True,True
2129,PV,RF,3.1396758282145067,72.14877684581973,69.00910101760522,inf,True,True
2130,PV,RF,3.135453981679862,69.66278544014853,66.52733145846867,inf,True,True
2131,PV,RF,3.1313970450609534,67.32772180078653,64.19632475572558,inf,True,True
2132,PV,RF,3.127504520235121,65.13555999061451,62.00805547037939,inf,True,True
2133,PV,RF,3.123776125629412,63.07905211299025,59.955275987360835,inf,True,True
2134,PV,RF,3.120210557255363,61.15099130379279,58.03078074653743,inf,True,True
2135,PV,RF,3.116805102770283,59.34400600634085,56.22720090357056,inf,True,True
2136,PV,RF,3.113557447690364,57.651504537874764,54.5379470901844,inf,True,True
2137,PV,RF,3.1104650647083467,56.06729280507309,52.956827740364744,inf,True,True
2138,PV,RF,3.107524296424084,54.58507783008055,51.47755353365647,inf,True,True
2139,PV,RF,3.1047317127577236,53.19913642831939,50.094404715561666,inf,True,True
2140,PV,RF,3.102084262849721,51.90433801528097,48.80225375243125,inf,True,True
2141,PV,RF,3.099577934130876,50.695452585311294,47.59587465118042,inf,True,True
2142,PV,RF,3.0972085896649215,49.56754434544858,46.47033575578366,inf,True,True
2143,PV,RF,3.094972815614564,48.5163389451863,45.42136612957174,inf,True,True
2144,PV,RF,3.09286633901855,47.537443740403134,44.444577401384585,inf,True,True
2145,PV,RF,3.0908843541522653,46.62649408379125,43.535609729638985,inf,True,True
2146,PV,RF,3.089022829190147,45.77973217861927,42.69070934942912,inf,True,True
2147,PV,RF,3.087276940414406,44.99326451835721,41.9059875779428,inf,True,True
2148,PV,RF,3.0856409122342656,44.262986885029,41.17734597279473,inf,True,True
2149,PV,RF,3.0841094502836364,43.585213337585685,40.50110388730205,inf,True,True
2150,PV,RF,3.082676476963221,42.95609424754996,39.87341777058674,inf,True,True
2151,PV,RF,3.0813344782430967,42.371327414738516,39.28999293649542,inf,True,True
2152,PV,RF,3.0800757462902806,41.82669722548812,38.746621479197835,inf,True,True
2153,PV,RF,3.078891667383136,41.317753222119826,38.23886155473669,inf,True,True
2154,PV,RF,3.0777717059567706,40.83937195963701,37.76160025368024,inf,True,True
2155,PV,RF,3.0767048420298915,40.386372633990156,37.309667791960266,inf,True,True
2156,PV,RF,3.0756820710618675,39.9545587307633,36.87887665970143,inf,True,True
2157,PV,RF,3.074706998571534,39.54511810602448,36.47041110745295,inf,True,True
2158,PV,RF,3.0738592737122667,39.190917200704455,36.11705792699219,inf,True,True
2159,PV,RF,3.0736377970134203,39.0986483751194,36.025010578105984,inf,True,True
2160,PV,RF,3.143489680449634,74.4449969580862,71.30150727763656,inf,True,True
2161,PV,RF,3.168105954227497,90.51269148556766,87.34458553134016,inf,True,True
2162,PV,RF,3.187118428131682,104.59315568522467,101.40603725709299,inf,True,True
2163,PV,RF,3.201506384652942,116.38508547801364,113.18357909336069,inf,True,True
2164,PV,RF,3.212062758422634,125.7485080070883,122.53644524866567,inf,True,True
2165,PV,RF,3.219462552177112,132.7113682727097,129.4919057205326,inf,True,True
2166,PV,RF,3.2242740968306705,137.42987781631467,134.205603719484,inf,True,True
2167,PV,RF,3.2269706317956155,140.14375162257824,136.91678099078263,inf,True,True
2168,PV,RF,3.2279429291288246,141.13493331227474,137.9069903831459,inf,True,True
2169,PV,RF,3.227511969592725,140.6947672333576,137.46725526376488,inf,True,True
2170,PV,RF,3.225942251232382,139.10272907563444,135.87678682440207,inf,True,True
2171,PV,RF,3.223453003527204,136.61356269492063,133.39010969139343,inf,True,True
2172,PV,RF,3.2202262021131514,133.44990454562702,130.22967834351388,inf,True,True
2173,PV,RF,3.21641400613259,129.80089267452055,126.58447866838796,inf,True,True
2174,PV,RF,3.2121449114477554,125.8239377073357,122.61179279588795,inf,True,True
2175,PV,RF,3.207527104218217,121.64664740486678,118.43912030064857,inf,True,True
2176,PV,RF,3.2026517319935572,117.37040382369351,114.16775209169995,inf,True,True
2177,PV,RF,3.19759634964087,113.07487639731103,109.87728004767015,inf,True,True
2178,PV,RF,3.1924263222450504,108.8210166969193,105.62859037467425,inf,True,True
2179,PV,RF,3.18719616237244,104.65408530015297,101.46688913778053,inf,True,True
2180,PV,RF,3.1819518510774403,100.60729010415086,97.42533825307342,inf,True,True
2181,PV,RF,3.1767317212800745,96.70397101592272,93.52723929464264,inf,True,True
2182,PV,RF,3.1715668832782544,92.95922871745402,89.78766183417576,inf,True,True
2183,PV,RF,3.166482927446893,89.38225051148564,86.21576758403874,inf,True,True
2184,PV,RF,3.161500778732899,85.97772171538708,82.81622093665418,inf,True,True
2185,PV,RF,3.15663662516772,82.74642251299672,79.589785887829,inf,True,True
2186,PV,RF,3.1519030985413785,79.68653691742571,76.53463381888433,inf,True,True
2187,PV,RF,3.147310208942211,76.79460556152586,73.64729535258364,inf,True,True
2188,PV,RF,3.1428650110947487,74.06556292795491,70.92269791686016,inf,True,True
2189,PV,RF,3.1385722870753483,71.49336414041848,68.35479185334313,inf,True,True
2190,PV,RF,3.1344355370171666,69.07169496478492,65.93725942776776,inf,True,True
2191,PV,RF,3.1304565721889124,66.79378975582958,63.66333318364067,inf,True,True
2192,PV,RF,3.1266357405203937,64.65261779813713,61.52598205761674,inf,True,True
2193,PV,RF,3.1229728935082903,62.64144386494494,59.51847097143665,inf,True,True
2194,PV,RF,3.1194670561127236,60.75362787819114,57.634160822078414,inf,True,True
2195,PV,RF,3.116116268043837,58.98253458518949,55.86641831714565,inf,True,True
2196,PV,RF,3.112918444778405,57.32197475370802,54.20905630892962,inf,True,True
2197,PV,RF,3.1098712375700073,55.76609297865795,52.65622174108795,inf,True,True
2198,PV,RF,3.1069715899028414,54.309115109815664,51.20214351991282,inf,True,True
2199,PV,RF,3.104216415249815,52.94566870389094,49.84145228864112,inf,True,True
2200,PV,RF,3.1016026927595095,51.67079276315702,48.56919007039751,inf,True,True
2201,PV,RF,3.0991268452052565,50.47960461179049,47.38047776658524,inf,True,True
2202,PV,RF,3.0967851749162274,49.367492369186756,46.27070719427053,inf,True,True
2203,PV,RF,3.094574182047225,48.33023762371994,45.23566344167271,inf,True,True
2204,PV,RF,3.092489876550797,47.363666330867176,44.271176454316375,inf,True,True
2205,PV,RF,3.0905279387307694,46.463710581534635,43.37318264280387,inf,True,True
2206,PV,RF,3.08868419616628,45.626608658479135,42.53792446231286,inf,True,True
2207,PV,RF,3.086953972936384,44.84858889210857,41.76163491917219,inf,True,True
2208,PV,RF,3.085331959197313,44.12580225776333,41.04047029856602,inf,True,True
2209,PV,RF,3.0838127420047368,43.45454838245786,40.37073564045312,inf,True,True
2210,PV,RF,3.082390265146615,42.83102238288329,39.748632117736676,inf,True,True
2211,PV,RF,3.0810574010473344,42.25112181514797,39.170064414100636,inf,True,True
2212,PV,RF,3.079806409597577,41.710642533839135,38.630836124241554,inf,True,True
2213,PV,RF,3.078628570595754,41.20511200922824,38.126483438632484,inf,True,True
2214,PV,RF,3.077513595520216,40.72953487087437,37.65202127535415,inf,True,True
2215,PV,RF,3.0764503601960462,40.2787055110821,37.20225515088605,inf,True,True
2216,PV,RF,3.0754282811012645,39.84778070334858,36.772352422247316,inf,True,True
2217,PV,RF,3.0744411499168605,39.433863392195306,36.35942224227845,inf,True,True
2218,PV,RF,3.0734935311856098,39.03860616631062,35.96511263512501,inf,True,True
2219,PV,RF,3.0725007449494726,38.62669810629781,35.554197361348336,inf,True,True
2220,PV,RF,3.1388349472324246,71.64900025142352,68.51016530419109,inf,True,True
2221,PV,RF,3.162318173229564,86.52960615420311,83.36728798097354,inf,True,True
2222,PV,RF,3.180872772680511,99.7903911041932,96.60951833151269,inf,True,True
2223,PV,RF,3.195081118932243,110.98821099744836,107.79312987851613,inf,True,True
2224,PV,RF,3.205631021665546,119.96756502984842,116.76193400818286,inf,True,True
2225,PV,RF,3.213139991294904,126.74084678498113,123.52770679368622,inf,True,True
2226,PV,RF,3.2181362076890117,131.43771764165191,128.2195814339629,inf,True,True
2227,PV,RF,3.221065286677118,134.26584407555197,131.04477878887485,inf,True,True
2228,PV,RF,3.2222993375468203,135.47440718332368,132.25210784577686,inf,True,True
2229,PV,RF,3.22214605502107,135.32373286764036,132.1015868126193,inf,True,True
2230,PV,RF,3.2208609248928024,134.06668800742196,130.84582708252915,inf,True,True
2231,PV,RF,3.218657829497087,131.9372496201292,128.7185917906321,inf,True,True
2232,PV,RF,3.215714473795439,129.14143782908178,125.92572335528634,inf,True,True
2233,PV,RF,3.2121795591774114,125.85576218800637,122.64358262882895,inf,True,True
2234,PV,RF,3.2081801727421038,122.22977871723484,119.02159854449273,inf,True,True
2235,PV,RF,3.203822963064798,118.38548306229492,115.18166009923013,inf,True,True
2236,PV,RF,3.1991972912069815,114.42032509977894,111.22112780857195,inf,True,True
2237,PV,RF,3.194380515314897,110.41280427952022,107.21842376420531,inf,True,True
2238,PV,RF,3.1894375962694035,106.42347790377165,103.23404030750226,inf,True,True
2239,PV,RF,3.1844221179569243,102.49747419899342,99.31305208103649,inf,True,True
2240,PV,RF,3.17938027058711,98.66919176759255,95.48981149700543,inf,True,True
2241,PV,RF,3.1743506918399476,94.96343481817037,91.78908412633042,inf,True,True
2242,PV,RF,3.1693641925547777,91.3964290334122,88.22706484085742,inf,True,True
2243,PV,RF,3.1644466334651207,87.9789247866313,84.81447815316618,inf,True,True
2244,PV,RF,3.159619724899634,84.7174630807762,81.55784335587657,inf,True,True
2245,PV,RF,3.154899796068548,81.61415039585773,78.45925059978919,inf,True,True
2246,PV,RF,3.150299643050256,78.66842634351406,75.5181267004638,inf,True,True
2247,PV,RF,3.145830335636287,75.87854195693053,72.73271162129424,inf,True,True
2248,PV,RF,3.141499335001,73.24060201974848,70.09910268474748,inf,True,True
2249,PV,RF,3.1373114492246765,70.74940502005514,67.61209357083045,inf,True,True
2250,PV,RF,3.133271301523137,68.40003094064821,65.26675963912507,inf,True,True
2251,PV,RF,3.1293812399697654,66.18665264054258,63.05727140057281,inf,True,True
2252,PV,RF,3.125641564040584,64.10276902249642,60.97712745845583,inf,True,True
2253,PV,RF,3.122053099796349,62.14267281932283,59.020619719526486,inf,True,True
2254,PV,RF,3.1186154754238467,60.30046501840676,57.18184954298292,inf,True,True
2255,PV,RF,3.115326701217776,58.56985680125401,55.45453010003624,inf,True,True
2256,PV,RF,3.1121853738427694,56.9453328205852,53.83314744674243,inf,True,True
2257,PV,RF,3.1091898054018756,55.421645072145616,52.31245526674374,inf,True,True
2258,PV,RF,3.106336976272593,53.99326887409339,50.886931897820794,inf,True,True
2259,PV,RF,3.103624132838707,52.655200905997006,49.5515767731583,inf,True,True
2260,PV,RF,3.101048965349774,51.4030011474869,48.30195218213712,inf,True,True
2261,PV,RF,3.098608002425233,50.23198361151378,47.13337560908855,inf,True,True
2262,PV,RF,3.0962975582949577,49.13767125486102,46.04137369656606,inf,True,True
2263,PV,RF,3.0941148666434772,48.11630211588275,45.02218724923927,inf,True,True
2264,PV,RF,3.092056097354506,47.16386795976472,44.071811862410215,inf,True,True
2265,PV,RF,3.0901167147997723,46.276283150444485,43.186166435644715,inf,True,True
2266,PV,RF,3.0882932320702343,45.45016979315624,42.36187656108601,inf,True,True
2267,PV,RF,3.0865811741868416,44.68190455867705,41.59532338449021,inf,True,True
2268,PV,RF,3.0849749192232174,43.96755076925779,40.88257585003457,inf,True,True
2269,PV,RF,3.083469582778581,43.30368873527409,40.22021915249551,inf,True,True
2270,PV,RF,3.082059357440848,42.68666037254934,39.60460101510849,inf,True,True
2271,PV,RF,3.080736817744219,42.11226698773788,39.031530169993665,inf,True,True
2272,PV,RF,3.079494501882512,41.5764562559333,38.49696175405079,inf,True,True
2273,PV,RF,3.0783240087958514,41.07491909447826,37.99659508568241,inf,True,True
2274,PV,RF,3.0772148493025737,40.602597912843066,37.525383063540495,inf,True,True
2275,PV,RF,3.076156109259797,40.15439858440313,37.078242475143334,inf,True,True
2276,PV,RF,3.0751392239936175,39.726344395370454,36.65120517137684,inf,True,True
2277,PV,RF,3.0741699857605003,39.32055034465266,36.24638035889216,inf,True,True
2278,PV,RF,3.0733455166004746,38.977052913536426,35.90370739693595,inf,True,True
2279,PV,RF,3.073310077154009,38.96232247145699,35.88901239430298,inf,True,True
2280,PV,RF,3.133418775307163,68.48487327310539,65.35145449779823,inf,True,True
2281,PV,RF,3.1560275164930096,82.34806136596931,79.1920338494763,inf,True,True
2282,PV,RF,3.1740956043464035,94.77841422662421,91.6043186222778,inf,True,True
2283,PV,RF,3.188084190943516,105.35219552378108,102.16411133283756,inf,True,True
2284,PV,RF,3.1986026285864946,113.91897678635185,110.72037415776535,inf,True,True
2285,PV,RF,3.206210624758369,120.4786469234808,117.27243629872243,inf,True,True
2286,PV,RF,3.2113935986238915,125.13563405139652,121.92424045277264,inf,True,True
2287,PV,RF,3.214566394187897,128.06580931188603,124.85124291769813,inf,True,True
2288,PV,RF,3.216079490612697,129.48515585460075,126.26907636398805,inf,True,True
2289,PV,RF,3.2162255282231276,129.62290811171488,126.40668258349174,inf,True,True
2290,PV,RF,3.215249632433091,128.70493548622056,125.48968585378748,inf,True,True
2291,PV,RF,3.2133586359121895,126.94312734800582,123.72976871209363,inf,True,True
2292,PV,RF,3.2107252677829052,124.5262131231888,121.31548785540589,inf,True,True
2293,PV,RF,3.207494657039014,121.61773958799759,118.41024493095858,inf,True,True
2294,PV,RF,3.2037914546798407,118.35807554458611,115.15428408990627,inf,True,True
2295,PV,RF,3.1997204839040156,114.86298046546908,111.66325998156506,inf,True,True
2296,PV,RF,3.195369717114065,111.22596973243104,108.03060001531698,inf,True,True
2297,PV,RF,3.19081565175639,107.52345793882088,104.33264228706449,inf,True,True
2298,PV,RF,3.1861226332789654,103.81518027254937,100.6290576392704,inf,True,True
2299,PV,RF,3.1813438181444793,100.14633748373306,96.96499366558858,inf,True,True
2300,PV,RF,3.176525272918349,96.55208316285162,93.37555788993326,inf,True,True
2301,PV,RF,3.1717056674861768,93.05837196835392,89.88666630086774,inf,True,True
2302,PV,RF,3.1669159367962294,89.68280121884507,86.51588528204884,inf,True,True
2303,PV,RF,3.162182223368514,86.43763647118914,83.27545424782062,inf,True,True
2304,PV,RF,3.1575266437437897,83.33098678683584,80.17346014309204,inf,True,True
2305,PV,RF,3.1529659588733496,80.3664855267828,77.21351956790944,inf,True,True
2306,PV,RF,3.1485134442589064,77.54503610578672,74.39652266152781,inf,True,True
2307,PV,RF,3.144180758844763,74.86630800546143,71.72212724661667,inf,True,True
2308,PV,RF,3.139975928254482,72.32770461427161,69.18772868601712,inf,True,True
2309,PV,RF,3.1359042996013544,69.92520146790481,66.78929716830346,inf,True,True
2310,PV,RF,3.131971132290028,67.65500141220852,64.52303027991849,inf,True,True
2311,PV,RF,3.128179353860902,65.5122734851516,62.384094131290695,inf,True,True
2312,PV,RF,3.1245297847154543,63.49139471675835,60.366864932042894,inf,True,True
2313,PV,RF,3.1210238421802226,61.587489859112225,58.466466016932,inf,True,True
2314,PV,RF,3.117661687406911,59.79538955524154,56.67772786783463,inf,True,True
2315,PV,RF,3.114441801114512,58.109440978389145,54.994999177274636,inf,True,True
2316,PV,RF,3.1113632810863394,56.52472224149101,53.41335896040467,inf,True,True
2317,PV,RF,3.108424905536512,55.03651116457247,51.92808625903596,inf,True,True
2318,PV,RF,3.105624060382116,53.63973760384581,50.53411354346369,inf,True,True
2319,PV,RF,3.1029583894462904,52.329810524928,49.22685213548171,inf,True,True
2320,PV,RF,3.100425977890569,51.10266725177308,48.00224127388251,inf,True,True
2321,PV,RF,3.0980236899401357,49.953943827438124,46.85592013749799,inf,True,True
